layer,phase_id,phase_label,phase_group,event_date,event_week,window,pre_start,pre_end_exclusive,post_start,post_end_exclusive,n_obs_pre,n_obs_post,wallet_pct_shift_during_same_window,post_window_truncated,analysis_universe,cat_clean,analysis_universe_label,clean_pre_sales_sum,clean_pre_count_sum,clean_pre_user_weeks_sum,clean_pre_source_rows,clean_post_sales_sum,clean_post_count_sum,clean_post_user_weeks_sum,clean_post_source_rows,noise_pre_sales_sum,noise_pre_count_sum,noise_pre_user_weeks_sum,noise_pre_source_rows,noise_post_sales_sum,noise_post_count_sum,noise_post_user_weeks_sum,noise_post_source_rows,noise_sales_share_window,support_ok,plot_eligible,share_of_wallet_pre,share_of_wallet_post,share_of_wallet_diff,share_of_wallet_pct_change,sales_per_active_user_pre,sales_per_active_user_post,sales_per_active_user_diff,sales_per_active_user_pct_change,count_per_active_user_pre,count_per_active_user_post,count_per_active_user_diff,count_per_active_user_pct_change,active_subcat_user_proxy_pre,active_subcat_user_proxy_post,active_subcat_user_proxy_diff,active_subcat_user_proxy_pct_change
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,4,4,-0.024124809291396064,False,diagnostic_pos_terminal,Personal & Family,POS-terminal / reopening diagnostic,1239301.5299999998,253.0,122.0,4,11316774.090000002,491.0,242.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.000512983125849975,0.004363446010424158,0.003850462884574183,7.5060224996567895,1.360261939837593,12.249508155587868,10.889246215750276,8.005256852992877,0.00027538005385136714,0.0005356386663052878,0.00026025861245392067,0.9450888283811286,0.00013265069249002723,0.00026434557754891953,0.0001316948850588923,0.9927945537773443
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,4,4,-0.024124809291396064,False,diagnostic_pos_terminal,Restaurants & Dining,POS-terminal / reopening diagnostic,13022129.349999998,1482.0,392.0,4,34569322.03999998,2625.0,571.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.005138173337112627,0.013673741480290673,0.008535568143178046,1.661206733047774,14.189744028113328,37.51012824325659,23.32038421514326,1.6434675755207364,0.0016136983920741871,0.002867618618764316,0.0012539202266901289,0.7770474537552132,0.00042688397441130894,0.0006241810556793773,0.00019729708126806832,0.46217963918685245
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,4,4,-0.024124809291396064,False,diagnostic_pos_terminal,Travel,POS-terminal / reopening diagnostic,1829300.0799999996,299.0,135.0,4,2108043.9699999997,544.0,230.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.0006613356410172058,0.0008818058570956722,0.00022047021607846638,0.33337113925896894,1.960213415957594,2.3130658051238884,0.35285238916629447,0.18000712896555743,0.0003256387604263895,0.0005937487619428563,0.0002681100015164668,0.8233356531802453,0.00014705392587942414,0.0002513052607519014,0.00010425133487247727,0.708932687441187
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,4,4,-0.024124809291396064,False,primary_domestic,Automotive & Fuel,Primary domestic,24628346.579999864,571118.0,368640.0,34,24598488.459999837,561720.0,365576.0,32,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.009859252841668834,0.010022620241761496,0.00016336740009266146,0.016569957451766593,26.861370136069965,26.86569988718073,0.004329751110766722,0.0001611887662034279,0.6226568595670381,0.6134112964623087,-0.009245563104729349,-0.014848568617967548,0.4018870916104159,0.39925226841298733,-0.002634823197428582,-0.006556127958403663
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,4,4,-0.024124809291396064,False,primary_domestic,Charitable Giving & Gifts,Primary domestic,548200.42,12906.0,11560.0,44,388131.33999999997,10740.0,9580.0,40,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.00021756990151810754,0.0001581337706166285,-5.943613090147903e-05,-0.2731817704873686,0.5967856089087687,0.42358877259287286,-0.17319683631589589,-0.2902161743353511,0.014057361061522292,0.01172657767377141,-0.002330783387750881,-0.16580518758465163,0.012591931306868323,0.010461443582607683,-0.0021304877242606397,-0.16919467493430146
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,4,4,-0.024124809291396064,False,primary_domestic,Clothing & Personal Care,Primary domestic,32088.34999999999,898.0,754.0,17,36180.17999999999,889.0,716.0,18,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,1.2785494784681678e-05,1.4657463594191377e-05,1.8719688095096985e-06,0.14641348192113046,0.03494769480692231,0.03947111381872221,0.004523419011799902,0.1294339737367719,0.0009781454554927743,0.000969913280496968,-8.23217499580631e-06,-0.008416105140169638,0.0008214072216620041,0.0007812414835915431,-4.016573807046097e-05,-0.048898691186560476
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,4,4,-0.024124809291396064,False,primary_domestic,Education,Primary domestic,1795524.5400000007,7308.0,5659.0,16,1142455.79,5611.0,4340.0,16,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.0007170439729760243,0.00045900617546408687,-0.0002580377975119374,-0.35986328208153756,1.9560784615755857,1.24385333460796,-0.7122251269676256,-0.36410866995281016,0.007968650345375593,0.00612184679209345,-0.0018468035532821434,-0.2317586383187072,0.006170714384385419,0.004735507870223423,-0.0014352065141619965,-0.23258352676210242
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,4,4,-0.024124809291396064,False,primary_domestic,Electronics & Merchandise,Primary domestic,34018772.46999813,710911.0,470583.0,49,34826396.51999859,708073.0,471349.0,48,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.013588109906521291,0.014210967342270169,0.0006228574357488772,0.04583841608831494,37.08018014797864,38.0341494520294,0.9539693040507657,0.02572720251745513,0.7746944957509672,0.7732736427151798,-0.0014208530357873173,-0.0018340817491028926,0.5128302439124921,0.5147633032099883,0.001933059297496209,0.0037693941034921898
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,4,4,-0.024124809291396064,False,primary_domestic,Entertainment & Recreation,Primary domestic,17121773.159999985,507995.0,305689.0,57,17374224.840000093,530607.0,310176.0,56,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.006844267954524064,0.0070812215995123265,0.00023695364498826227,0.03462074345462115,18.669628455859172,18.97465913740872,0.3050306815495496,0.01633833700926279,0.5537228932430485,0.5794290574991328,0.025706164256084296,0.046424239578624314,0.3330603450534204,0.33870388042728206,0.005643535373861641,0.016944483057436514
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,4,4,-0.024124809291396064,False,primary_domestic,Groceries,Primary domestic,106444562.33000557,2230671.0,1035374.0,24,107072083.54000565,2201025.0,1031103.0,24,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.04248973567349455,0.043723102382813274,0.0012333667093187214,0.02902740367217925,116.012030717019,116.94636345154252,0.9343327345235224,0.008053757259043096,2.431280678183837,2.4037380842401035,-0.027542593943733706,-0.011328430399203428,1.1285002963606527,1.1261505290580816,-0.002349767302571193,-0.0020822035316685823
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,4,4,-0.024124809291396064,False,primary_domestic,Healthcare & Medical,Primary domestic,4282628.079999819,97314.0,80698.0,16,4219213.409999792,99145.0,81918.0,16,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.0017100027631951943,0.0017186582209372091,8.655457742014856e-06,0.005061663015001133,4.668781649670413,4.60600262233393,-0.06277902733648233,-0.013446554593298262,0.10609796932447464,0.1082546374353463,0.0021566681108716595,0.020327138441981096,0.08798110499350856,0.089447423791155,0.0014663187976464431,0.01666629212891372
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,4,4,-0.024124809291396064,False,primary_domestic,Home Improvement,Primary domestic,14040695.539999507,170428.0,108205.0,15,14195104.919999573,169047.0,106997.0,16,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.005614124777216342,0.005788157174298933,0.00017403239708259095,0.03099902549171371,15.307225291644702,15.506026408569564,0.19880111692486224,0.012987403865635653,0.185787681717004,0.1846294153667393,-0.0011582663502646973,-0.006234354934408379,0.11795509140106313,0.11686208763425383,-0.0010930037668092918,-0.009266270356172524
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,4,4,-0.024124809291396064,False,primary_domestic,Insurance,Primary domestic,44418758.93000005,224173.0,189651.0,12,28531215.87000004,211424.0,179011.0,12,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.017843330677622612,0.011580210238738146,-0.006263120438884466,-0.35100624160595023,48.48820215125211,31.148490786699277,-17.339711364552834,-0.3576068114561981,0.244055887945515,0.23083508759862986,-0.013220800346885137,-0.054171200122148475,0.2064951307972245,0.19545068118460793,-0.01104444961261658,-0.05348527865997036
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,4,4,-0.024124809291396064,False,primary_domestic,Loans,Primary domestic,22483113.489999104,458323.0,171446.0,28,24723585.149999626,516240.0,201054.0,28,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.008963584178074555,0.010051839793551724,0.001088255615477169,0.12140853411508146,24.502505728297052,27.000804805289555,2.4982990769925024,0.10196096287847442,0.4995203911983333,0.563810805412777,0.06429041421444365,0.12870428384357446,0.18682137268030413,0.21959407018143606,0.03277269750113193,0.17542263516719697
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,4,4,-0.024124809291396064,False,primary_domestic,Mortgage,Primary domestic,97982.42000000001,36.0,35.0,4,40115.21,37.0,33.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,3.5434084380337996e-05,1.6938093553690164e-05,-1.8495990826647832e-05,-0.521983032724025,0.1050202576344968,0.04400741745155836,-0.061012840182938434,-0.5809625833835041,3.919444922594144e-05,4.0470292503629937e-05,1.2758432776884996e-06,0.03255163174595814,3.812397796167205e-05,3.608168351358358e-05,-2.0422944480884752e-06,-0.05356981504243068
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,4,4,-0.024124809291396064,False,primary_domestic,Office & Business,Primary domestic,2867783.1400000043,58034.0,39583.0,8,2493789.850000006,48612.0,33452.0,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.0011437492336047502,0.001015325977229962,-0.00012842325637478827,-0.11228270376194018,3.124659166108011,2.7218042330270924,-0.4028549330809188,-0.12892764031691295,0.06323835236105463,0.05305869916389443,-0.010179653197160202,-0.1609727770742703,0.04313224469887089,0.03651187873962815,-0.006620365959242744,-0.1534899471488914
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,4,4,-0.024124809291396064,False,primary_domestic,Personal & Family,Primary domestic,3368704.0299999714,79310.0,67883.0,36,3333093.1999999634,78255.0,63498.0,36,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.0013373294060823493,0.0013475431126442027,1.0213706561853315e-05,0.007637390246112917,3.667560237897345,3.635502888713752,-0.03205734918359271,-0.008740783273943323,0.08638087948702426,0.08538239895462002,-0.0009984805324042417,-0.011559045686195275,0.0739407037130726,0.0692685717773482,-0.004672131935724397,-0.06318755030861806
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,4,4,-0.024124809291396064,False,primary_domestic,Pets,Primary domestic,43598.97999999999,1172.0,1073.0,4,40169.24,1209.0,1121.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,1.760768586063388e-05,1.647659626801187e-05,-1.1310895926220106e-06,-0.06423840143302574,0.047635738284929584,0.04395824200731984,-0.003677496277609743,-0.07720036279511563,0.0012811882807939703,0.0013237285529431567,4.2540272149186415e-05,0.033203763090014854,0.0011730153060899532,0.001227372836469532,5.43575303795789e-05,0.04634000093380748
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,4,4,-0.024124809291396064,False,primary_domestic,Rent,Primary domestic,2275764.9799999995,2651.0,2374.0,4,2212473.129999999,2633.0,2333.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.000906865098889976,0.0009037946626739431,-3.0704362160328957e-06,-0.0033857695260201114,2.4808588532196874,2.417000535072769,-0.06385831814691834,-0.025740407626996704,0.0028889979536556296,0.0028748272561403454,-1.4170697515284228e-05,-0.004905056266084633,0.0025872566951247993,0.002547390946692862,-3.9865748431937124e-05,-0.015408501408869348
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,4,4,-0.024124809291396064,False,primary_domestic,Restaurants & Dining,Primary domestic,13713863.709999464,372284.0,197350.0,24,13750804.71999951,362834.0,194736.0,24,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.005481962739071728,0.005605165083215433,0.00012320234414370506,0.022474130162469356,14.95124614802026,15.014594327684907,0.06334817966464712,0.0042369832612939255,0.40586475801090516,0.3961408333773105,-0.009723924633594672,-0.023958534072409905,0.21513609323943356,0.21263415091558138,-0.0025019423238521743,-0.011629579612509105
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,4,4,-0.024124809291396064,False,primary_domestic,Services,Primary domestic,4305266.439999998,21802.0,16414.0,28,3285677.6099999994,14177.0,11140.0,28,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.0016628791583741032,0.0013075402173712287,-0.00035533894100287454,-0.21368897385803473,4.668836557932464,3.563950738887664,-1.1048858190448003,-0.2366512096397063,0.023738446795066478,0.015450316726800147,-0.008288130068266331,-0.3491437388392588,0.017867007502539133,0.012141684571751158,-0.005725322930787974,-0.3204410660248691
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,4,4,-0.024124809291396064,False,primary_domestic,Subscriptions & Online Services,Primary domestic,76894.30999999988,6504.0,6002.0,20,73652.89999999992,5826.0,5383.0,20,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,3.053634914898953e-05,3.0057728986725528e-05,-4.78620162264005e-07,-0.015673784705852525,0.08373673506708683,0.08046556891964941,-0.0032711661474374154,-0.03906488764837411,0.007082749694197987,0.0063628378404617615,-0.0007199118537362251,-0.10164298963239646,0.006535835183591861,0.005878696726713433,-0.0006571384568784281,-0.10054391495797915
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,4,4,-0.024124809291396064,False,primary_domestic,Telecom & Internet,Primary domestic,20291014.92999985,229900.0,199918.0,24,17709718.99999986,207226.0,179626.0,24,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.008079849839946784,0.007216484331164689,-0.0008633655087820951,-0.10685415272368247,22.108229774099513,19.332931485703792,-2.775298288395721,-0.12553236133121207,0.25043854280848865,0.22622637843622234,-0.02421216437226631,-0.09667906585282061,0.21777799709029846,0.19609589865486088,-0.021682098435437586,-0.09956055581890313
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,4,4,-0.024124809291396064,False,primary_domestic,Utilities,Primary domestic,6935181.149999999,43567.0,36834.0,28,6370380.32,41053.0,34626.0,28,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.0027653794394865935,0.002586699792441545,-0.00017867964704504835,-0.06461306701485461,7.5583712874085265,6.951441449292217,-0.6069298381163097,-0.08029902409364208,0.04746968492860205,0.044804002695134876,-0.0026656822334671718,-0.05615546506105016,0.04013376331806803,0.037789933718131316,-0.002343829599936717,-0.058400444069034906
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,4,4,-0.024124809291396064,False,secondary_travel_cycle,Travel,Secondary travel cycle,82961967.55000088,1139141.0,568867.0,131,93415555.95000163,1172422.0,587783.0,133,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.03312480957916956,0.03811573896362372,0.004990929384454161,0.15067043246016704,90.43825751912243,102.01943725832398,11.581179739201545,0.12805620162189435,1.2417724671248438,1.280355813723174,0.03858334659833029,0.03107118865959785,0.6201069783240631,0.6419269127934853,0.02181993446942221,0.03518737126357459
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,0,0,-0.024124809291396064,False,audit_noise,Postage & Shipping,Audit noise,0.0,0.0,0.0,0,0.0,0.0,0.0,0,5306198.200000013,60858.0,43437.0,59,5442493.460000018,59240.0,42916.0,58,1.0,False,False,,,,,,,,,,,,,,,,
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,0,0,-0.024124809291396064,False,audit_noise,Service Charges & Fees,Audit noise,0.0,0.0,0.0,0,0.0,0.0,0.0,0,38130205.93999885,754595.0,431659.0,211,36183192.95999923,782495.0,441588.0,213,1.0,False,False,,,,,,,,,,,,,,,,
category,cut_4w,Cut start +/-4w,cut,2022-03-30,2022-03-28,4,2022-02-28,2022-03-28,2022-03-28,2022-04-25,0,0,-0.024124809291396064,False,audit_noise,Taxes,Audit noise,0.0,0.0,0.0,0,0.0,0.0,0.0,0,157332916.23999995,34159.0,24327.0,33,97932887.5,31145.0,22323.0,31,1.0,False,False,,,,,,,,,,,,,,,,
category,cut_6w,Cut start +/-6w,cut,2022-03-30,2022-03-28,6,2022-02-14,2022-03-28,2022-03-28,2022-05-09,6,6,0.027510880976969344,False,diagnostic_pos_terminal,Automotive & Fuel,POS-terminal / reopening diagnostic,622868.3899999999,171.0,106.0,6,3487436.7300000004,290.0,173.0,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.00017920218993083508,0.0008415037154118651,0.00066230152548103,3.695833883149821,0.4559415493436696,2.631692347100074,2.175750797756405,4.771995008764633,0.0001243808837549806,0.00021344400280934978,8.906311905436918e-05,0.716051505389009,7.705254263716538e-05,0.00012757715666894057,5.052461403177519e-05,0.6557163761576538
category,cut_6w,Cut start +/-6w,cut,2022-03-30,2022-03-28,6,2022-02-14,2022-03-28,2022-03-28,2022-05-09,6,6,0.027510880976969344,False,diagnostic_pos_terminal,Electronics & Merchandise,POS-terminal / reopening diagnostic,2741824.8899999997,219.0,145.0,6,2856316.2400000007,453.0,268.0,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.0007657193066663576,0.0008267673737420802,6.104806707572265e-05,0.07972643048730489,1.9949693244504516,2.0977834965433217,0.10281417209287014,0.05153671830076488,0.000159205173382833,0.0003349602347504811,0.00017575506136764806,1.103953204743029,0.00010540591040244313,0.00019790034806426685,9.249443766182372e-05,0.8775071275289688
category,cut_6w,Cut start +/-6w,cut,2022-03-30,2022-03-28,6,2022-02-14,2022-03-28,2022-03-28,2022-05-09,6,6,0.027510880976969344,False,diagnostic_pos_terminal,Entertainment & Recreation,POS-terminal / reopening diagnostic,168055.44000000003,467.0,256.0,6,1383552.93,854.0,422.0,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,4.6137326316370344e-05,0.00038258593119145577,0.00033644860487508545,7.292329914568706,0.12220935285582422,1.014958245917143,0.8927488930613187,7.305078311923753,0.0003394209754952091,0.0006294976919330447,0.00029007671643783566,0.8546222460607185,0.00018609483134166506,0.00031126451873813703,0.00012516968739647197,0.6726123799035763
category,cut_6w,Cut start +/-6w,cut,2022-03-30,2022-03-28,6,2022-02-14,2022-03-28,2022-03-28,2022-05-09,6,6,0.027510880976969344,False,diagnostic_pos_terminal,Groceries,POS-terminal / reopening diagnostic,2101399.1599999997,775.0,357.0,6,20421464.990000002,1390.0,581.0,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.0005619775415055377,0.0054296904210575855,0.004867712879552048,8.661756956535035,1.524244983481707,15.001440241069135,13.477195257587429,8.841882639365874,0.0005634466835339902,0.0010259903361686806,0.0004625436526346905,0.8209182273175761,0.0002593071726202843,0.00042896930576202314,0.00016966213314173885,0.6542901664744272
