layer,phase_id,phase_label,event_id,event_name,event_date,event_week,event_family,event_anchor,expected_optus,expected_competitors,hypothesis,source_url,window,pre_start,pre_end_exclusive,post_start,post_end_exclusive,n_obs_pre,n_obs_post,wallet_pct_shift_during_same_window,pre_window_truncated,post_window_truncated,post_window_crosses_medibank,post_window_crosses_optus,analysis_universe,analysis_universe_label,cat_clean,semantic_within_cat,subcat_key,subcat_label,pre_sales_sum,pre_count_sum,pre_user_weeks_sum,pre_source_rows,post_sales_sum,post_count_sum,post_user_weeks_sum,post_source_rows,support_ok,share_of_wallet_pre,share_of_wallet_post,share_of_wallet_diff,share_of_wallet_pct_change,sales_per_active_user_pre,sales_per_active_user_post,sales_per_active_user_diff,sales_per_active_user_pct_change,count_per_active_user_pre,count_per_active_user_post,count_per_active_user_diff,count_per_active_user_pct_change,active_subcat_user_proxy_pre,active_subcat_user_proxy_post,active_subcat_user_proxy_diff,active_subcat_user_proxy_pct_change
subcategory,optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,8,2022-07-25,2022-09-19,2022-09-19,2022-11-14,0,0,-0.13239221889966885,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_fuel_ampol,Insurance :: insurance_misc_fuel_ampol,Insurance: insurance misc fuel ampol,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,8,2022-07-25,2022-09-19,2022-09-19,2022-11-14,2,0,-0.13239221889966885,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_fuel_bp,Insurance :: insurance_misc_fuel_bp,Insurance: insurance misc fuel bp,2421.74,2.0,2.0,2,0.0,0.0,0.0,0,False,1.3191245741856277e-06,,,,0.005383009470309197,,,,4.4620879626448625e-06,,,,4.4620879626448625e-06,,,
subcategory,optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,8,2022-07-25,2022-09-19,2022-09-19,2022-11-14,0,0,-0.13239221889966885,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_fuel_caltex,Insurance :: insurance_misc_fuel_caltex,Insurance: insurance misc fuel caltex,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,8,2022-07-25,2022-09-19,2022-09-19,2022-11-14,0,0,-0.13239221889966885,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_fuel_coles_express,Insurance :: insurance_misc_fuel_coles_express,Insurance: insurance misc fuel coles express,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,8,2022-07-25,2022-09-19,2022-09-19,2022-11-14,0,0,-0.13239221889966885,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_fuel_mobil,Insurance :: insurance_misc_fuel_mobil,Insurance: insurance misc fuel mobil,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,8,2022-07-25,2022-09-19,2022-09-19,2022-11-14,0,0,-0.13239221889966885,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_gambling_bet365,Insurance :: insurance_misc_gambling_bet365,Insurance: insurance misc gambling bet365,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,8,2022-07-25,2022-09-19,2022-09-19,2022-11-14,0,1,-0.13239221889966885,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_gambling_casino,Insurance :: insurance_misc_gambling_casino,Insurance: insurance misc gambling casino,0.0,0.0,0.0,0,128.47,1.0,1.0,1,False,,1.54948686950559e-07,,,,0.0005853914152920806,,,,4.556639023056593e-06,,,,4.556639023056593e-06,,
subcategory,optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,8,2022-07-25,2022-09-19,2022-09-19,2022-11-14,0,0,-0.13239221889966885,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_gambling_crownbet,Insurance :: insurance_misc_gambling_crownbet,Insurance: insurance misc gambling crownbet,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,8,2022-07-25,2022-09-19,2022-09-19,2022-11-14,0,0,-0.13239221889966885,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_gambling_ladbrokes,Insurance :: insurance_misc_gambling_ladbrokes,Insurance: insurance misc gambling ladbrokes,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,8,2022-07-25,2022-09-19,2022-09-19,2022-11-14,0,0,-0.13239221889966885,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_gambling_lottery,Insurance :: insurance_misc_gambling_lottery,Insurance: insurance misc gambling lottery,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,8,2022-07-25,2022-09-19,2022-09-19,2022-11-14,0,0,-0.13239221889966885,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_gambling_neds,Insurance :: insurance_misc_gambling_neds,Insurance: insurance misc gambling neds,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,8,2022-07-25,2022-09-19,2022-09-19,2022-11-14,0,0,-0.13239221889966885,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_gambling_pointsbet,Insurance :: insurance_misc_gambling_pointsbet,Insurance: insurance misc gambling pointsbet,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,8,2022-07-25,2022-09-19,2022-09-19,2022-11-14,0,0,-0.13239221889966885,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_gambling_sportsbet,Insurance :: insurance_misc_gambling_sportsbet,Insurance: insurance misc gambling sportsbet,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,8,2022-07-25,2022-09-19,2022-09-19,2022-11-14,0,0,-0.13239221889966885,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_gambling_tab,Insurance :: insurance_misc_gambling_tab,Insurance: insurance misc gambling tab,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,8,2022-07-25,2022-09-19,2022-09-19,2022-11-14,0,0,-0.13239221889966885,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_gambling_unibet,Insurance :: insurance_misc_gambling_unibet,Insurance: insurance misc gambling unibet,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,8,2022-07-25,2022-09-19,2022-09-19,2022-11-14,0,0,-0.13239221889966885,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_gambling_william_hill,Insurance :: insurance_misc_gambling_william_hill,Insurance: insurance misc gambling william hill,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,8,2022-07-25,2022-09-19,2022-09-19,2022-11-14,1,0,-0.13239221889966885,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_grocery_aldi,Insurance :: insurance_misc_grocery_aldi,Insurance: insurance misc grocery aldi,1500.0,1.0,1.0,1,0.0,0.0,0.0,0,False,1.4776115725380045e-06,,,,0.00675219446320054,,,,4.501462975467027e-06,,,,4.501462975467027e-06,,,
subcategory,optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,8,2022-07-25,2022-09-19,2022-09-19,2022-11-14,6,8,-0.13239221889966885,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_grocery_coles,Insurance :: insurance_misc_grocery_coles,Insurance: insurance misc grocery coles,2681.2799999999997,20.0,18.0,6,23118.78,30.0,24.0,8,False,3.9676886569095425e-07,3.357377782359504e-06,2.96060891666855e-06,7.461797466171619,0.001994994884392017,0.012849426597900287,0.010854431713508271,5.440831852967986,1.4845094459775088e-05,1.6844493993929418e-05,1.9993995341543303e-06,0.1346841907656425,1.3363611866322693e-05,1.3484080580767253e-05,1.204687144445599e-07,0.009014682231841088
subcategory,optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,8,2022-07-25,2022-09-19,2022-09-19,2022-11-14,0,0,-0.13239221889966885,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_grocery_costco,Insurance :: insurance_misc_grocery_costco,Insurance: insurance misc grocery costco,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,8,2022-07-25,2022-09-19,2022-09-19,2022-11-14,0,0,-0.13239221889966885,False,False,True,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_grocery_harris_farm,Insurance :: insurance_misc_grocery_harris_farm,Insurance: insurance misc grocery harris farm,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
