phase_id,phase_label,event_id,rank_type,analysis_universe,analysis_universe_label,cat_clean,semantic_within_cat,subcat_label,share_of_wallet_pre,share_of_wallet_post,share_of_wallet_diff,sales_per_active_user_diff,count_per_active_user_diff,active_subcat_user_proxy_diff,wallet_pct_shift_during_same_window,post_window_crosses_medibank,post_window_crosses_optus,n_obs_pre,n_obs_post,pre_user_weeks_sum,post_user_weeks_sum,pre_sales_sum,post_sales_sum
optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,telco_affected_positive,telco_affected_optus,Optus affected telco,Telecom & Internet,telco_optus,Telecom & Internet: telco optus,0.0015171994684677985,0.001688793454985424,0.00017159398651762545,-0.18155535396125622,-0.0007401150350046515,-0.000596559736193332,-0.13468948481477377,False,False,2,2,27147.0,26954.0,2881210.7499999925,2808003.1799999895
optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,telco_competitor_positive,telco_competitors,Telco competitors,Telecom & Internet,telco_telstra,Telecom & Internet: telco telstra,0.002011302993130607,0.002196782711889108,0.00018547971875850118,-0.4332072320520286,-0.0011978013208665816,-0.0011363887222753388,-0.13468948481477377,False,False,2,2,30150.0,29738.0,3845532.9799999846,3664056.7799999774
optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,telco_competitor_positive,telco_competitors,Telco competitors,Telecom & Internet,telco_vodafone,Telecom & Internet: telco vodafone,0.0006926816232368419,0.0007991920288975941,0.00010651040566075215,0.05229308642958097,0.0009663274826002717,0.000962782063664,-0.13468948481477377,False,False,2,2,12251.0,12707.0,1296568.899999993,1322710.8699999915
optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,telco_competitor_positive,telco_competitors,Telco competitors,Telecom & Internet,telco_tier2_isp,Telecom & Internet: telco tier2 isp,0.0006714257820867362,0.0007050993694238603,3.3673587337124046e-05,-0.1974570649509011,-0.002757657909505093,-0.00273533739173527,-0.13468948481477377,False,False,2,2,14955.0,13790.0,1263673.8999999552,1180471.0299999602
optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,telco_competitor_positive,telco_competitors,Telco competitors,Telecom & Internet,telco_dodo,Telecom & Internet: telco dodo,7.954120169215898e-05,9.845685595781668e-05,1.89156542656577e-05,0.02515090001587883,0.0003924406758371232,0.0004322804295272178,-0.13468948481477377,False,False,2,2,2335.0,2534.0,152330.93000000005,163948.55000000005
optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,telco_competitor_positive,telco_competitors,Telco competitors,Telecom & Internet,telco_mvno,Telecom & Internet: telco mvno,0.0001458049780614795,0.00014718276170969148,1.3777836482119926e-06,-0.054457684431229225,-0.00041566584830260087,-0.00044514865866197677,-0.13468948481477377,False,False,2,2,6984.0,6812.0,270507.96999999974,247486.40999999986
optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,health_insurance_positive,health_insurance_primary,Health insurance primary,Insurance,insurance_health,Insurance: insurance health,0.0032460558733471215,0.0033072371497860813,6.118127643895983e-05,-1.849719506547725,-0.008660337892888642,-0.007619965347628654,-0.13468948481477377,False,False,2,2,45401.0,42120.0,6302529.980000023,5492251.300000034
optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,insurance_context_positive,insurance_context,Insurance context,Insurance,insurance_general,Insurance: insurance general,0.004193007122614874,0.005186184172030932,0.0009931770494160577,1.2996534023524866,0.008438889532514926,0.0058711743790292314,-0.13468948481477377,False,False,2,2,44120.0,46855.0,8038692.499999985,8639919.820000032
optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,insurance_context_positive,insurance_context,Insurance context,Automotive & Fuel,auto_insurance,Automotive & Fuel: auto insurance,0.00013511055733387678,0.00016716004063448863,3.2049483300611856e-05,0.04304993563188009,0.0002012456784354173,0.0002161120946879199,-0.13468948481477377,False,False,2,2,1295.0,1395.0,259011.64999999994,278980.0300000001
optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,telco_leakage_positive,telco_taxonomy_leakage,Telco labels outside primary telco category,Telecom & Internet,telco_unmatched,Telecom & Internet: telco unmatched,0.0011805082964809698,0.0012192866857208794,3.8778389239909564e-05,-0.6122477071028563,-0.0018643230434218921,-0.0008233950954945335,-0.13468948481477377,False,False,2,2,19099.0,18780.0,2300781.909999998,2034276.359999997
optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,insurance_leakage_negative,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_unmatched,Insurance: insurance unmatched,0.005744711808200291,0.00451651149403095,-0.0012282003141693412,-8.060063303762746,0.003221241963782387,0.0018064409059792425,-0.13468948481477377,False,False,2,2,32171.0,33063.0,11086271.769999992,7525916.09
optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,insurance_leakage_positive,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_transfer_misc,Insurance: insurance transfer misc,0.003256086858322115,0.003781233412719958,0.0005251465543978434,0.08991890299079941,0.0028222827433913716,0.0017234450083705721,-0.13468948481477377,False,False,2,2,22348.0,23174.0,6249192.589999998,6307712.7200000025
optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,insurance_leakage_positive,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_bank_misc,Insurance: insurance bank misc,0.00045652637409242215,0.0005214797037979644,6.495332970554225e-05,-0.004459132822829837,-0.00021621758338657548,-0.0002789207359054644,-0.13468948481477377,False,False,2,2,2200.0,2082.0,874600.95,876132.6
optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,insurance_leakage_positive,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_grocery_woolworths,Insurance: insurance misc grocery woolworths,0.00013551071945963242,0.00014702716998280996,1.1516450523177537e-05,-0.03115466706059311,0.00010389799215453771,6.696117022597994e-05,-0.13468948481477377,False,False,2,2,2046.0,2082.0,258402.78999999998,245322.31999999995
optus_breach_public_2022_4w,Optus data breach public disclosure +/-4w,optus_breach_public_2022,telco_affected_positive,telco_affected_optus,Optus affected telco,Telecom & Internet,telco_optus,Telecom & Internet: telco optus,0.001395532922371605,0.0016284577656288236,0.00023292484325721863,-0.0629639534970936,-0.0009041200414015016,-0.000662351452799928,-0.16274041165066216,True,False,4,4,53680.0,53001.0,5611399.539999986,5545858.129999977
optus_breach_public_2022_4w,Optus data breach public disclosure +/-4w,optus_breach_public_2022,telco_competitor_positive,telco_competitors,Telco competitors,Telecom & Internet,telco_telstra,Telecom & Internet: telco telstra,0.001863237121493347,0.0022772522915629903,0.00041401517006964326,0.3081708276804189,0.002507428318524213,0.0019503879600723806,-0.16274041165066216,True,False,4,4,59552.0,61218.0,7514182.239999969,7780337.879999956
optus_breach_public_2022_4w,Optus data breach public disclosure +/-4w,optus_breach_public_2022,telco_competitor_positive,telco_competitors,Telco competitors,Telecom & Internet,telco_vodafone,Telecom & Internet: telco vodafone,0.000628605982283741,0.0007999244432614959,0.00017131846097775494,0.25379571150058133,0.0022338690102850917,0.0020473755145336107,-0.16274041165066216,True,False,4,4,23733.0,25541.0,2495214.059999987,2720057.8799999827
optus_breach_public_2022_4w,Optus data breach public disclosure +/-4w,optus_breach_public_2022,telco_competitor_positive,telco_competitors,Telco competitors,Telecom & Internet,telco_tier2_isp,Telecom & Internet: telco tier2 isp,0.0006179159405517062,0.0007505527679611794,0.00013263682740947318,0.10705449116686916,0.0009049663502530766,0.0007669491551265742,-0.16274041165066216,True,False,4,4,29188.0,29845.0,2475044.499999916,2568683.62999991
optus_breach_public_2022_4w,Optus data breach public disclosure +/-4w,optus_breach_public_2022,telco_competitor_positive,telco_competitors,Telco competitors,Telecom & Internet,telco_mvno,Telecom & Internet: telco mvno,0.00018732473559055873,0.00023164166315661723,4.4316927566058495e-05,0.020792672104398946,0.0005478382588608617,0.00045874566782647466,-0.16274041165066216,True,False,4,4,17191.0,17550.0,778938.2599999998,794552.4099999999
optus_breach_public_2022_4w,Optus data breach public disclosure +/-4w,optus_breach_public_2022,telco_competitor_positive,telco_competitors,Telco competitors,Telecom & Internet,telco_dodo,Telecom & Internet: telco dodo,7.539312404318196e-05,9.383768335899967e-05,1.8444559315817702e-05,0.01674827475961682,0.00032336896674566625,0.0003114145227359382,-0.16274041165066216,True,False,4,4,4704.0,4975.0,305031.44000000006,319527.9000000001
optus_breach_public_2022_4w,Optus data breach public disclosure +/-4w,optus_breach_public_2022,health_insurance_positive,health_insurance_primary,Health insurance primary,Insurance,insurance_health,Insurance: insurance health,0.0029568167642579275,0.003483008995371236,0.0005261922311133086,-0.16497197745761127,-0.00175135368505612,-0.0015989792393385632,-0.16274041165066216,True,False,4,4,88712.0,87134.0,12041053.560000043,11873275.63000007
optus_breach_public_2022_4w,Optus data breach public disclosure +/-4w,optus_breach_public_2022,insurance_context_negative,insurance_context,Insurance context,Insurance,insurance_life,Insurance: insurance life,9.211958700028802e-05,8.576035134470862e-05,-6.359235655579399e-06,-0.10195506811365662,6.919197321881513e-05,4.189249325713324e-05,-0.16274041165066216,True,False,4,4,1059.0,1094.0,380388.53,289785.93
optus_breach_public_2022_4w,Optus data breach public disclosure +/-4w,optus_breach_public_2022,insurance_context_positive,insurance_context,Insurance context,Insurance,insurance_general,Insurance: insurance general,0.004119361676994095,0.004910641076521,0.0007912793995269052,0.044835474301290645,0.00044596055522122535,-2.4409030060040804e-05,-0.16274041165066216,True,False,4,4,89728.0,89553.0,16712137.499999987,16723039.890000014
optus_breach_public_2022_4w,Optus data breach public disclosure +/-4w,optus_breach_public_2022,insurance_context_positive,insurance_context,Insurance context,Automotive & Fuel,auto_insurance,Automotive & Fuel: auto insurance,0.0001268124439916712,0.0001585438657192639,3.173142172759272e-05,0.03211240619086708,0.0002219797299404802,0.00022056990787187652,-0.16274041165066216,True,False,4,4,2555.0,2749.0,513020.83999999997,540812.1200000001
optus_breach_public_2022_4w,Optus data breach public disclosure +/-4w,optus_breach_public_2022,telco_leakage_positive,telco_taxonomy_leakage,Telco labels outside primary telco category,Telecom & Internet,telco_unmatched,Telecom & Internet: telco unmatched,0.0010853462994088355,0.0011861639430115823,0.00010081764360274684,-0.4339306050653198,0.0015027894912471168,0.0016770768911469544,-0.16274041165066216,True,False,4,4,36610.0,38047.0,4452852.519999996,4050340.8999999976
optus_breach_public_2022_4w,Optus data breach public disclosure +/-4w,optus_breach_public_2022,insurance_leakage_negative,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_unmatched,Insurance: insurance unmatched,0.004600928375575472,0.004561307445928902,-3.962092964657042e-05,-3.333987549788766,0.002072370975898727,0.0012622366354046732,-0.16274041165066216,True,False,4,4,64697.0,65720.0,18523923.449999988,15545716.16
optus_breach_public_2022_4w,Optus data breach public disclosure +/-4w,optus_breach_public_2022,insurance_leakage_positive,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_transfer_misc,Insurance: insurance transfer misc,0.003149216158269338,0.0036492851660105056,0.0005000690077411676,-0.3543550012620109,0.00021697670090210786,6.24838456551105e-05,-0.16274041165066216,True,False,4,4,45574.0,45552.0,12761770.309999993,12433225.13
optus_breach_public_2022_4w,Optus data breach public disclosure +/-4w,optus_breach_public_2022,insurance_leakage_positive,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_bank_misc,Insurance: insurance bank misc,0.00045064205048348026,0.0005008145893556799,5.0172538872199596e-05,-0.13248896910846697,-8.138242717166226e-05,-4.6008427214757654e-05,-0.16274041165066216,True,False,4,4,4319.0,4271.0,1836243.02,1713825.1400000004
optus_breach_public_2022_4w,Optus data breach public disclosure +/-4w,optus_breach_public_2022,insurance_leakage_positive,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_grocery_woolworths,Insurance: insurance misc grocery woolworths,0.00012519857106161288,0.00014333418360029646,1.8135612538683582e-05,-0.017132471777862035,0.00016666874997323458,0.0001387682132145511,-0.16274041165066216,True,False,4,4,4011.0,4130.0,504948.75,488956.90999999986
optus_breach_public_2022_4w,Optus data breach public disclosure +/-4w,optus_breach_public_2022,insurance_leakage_positive,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_bnpl_humm,Insurance: insurance misc bnpl humm,4.1548507263864386e-05,4.900575892878765e-05,7.457251664923262e-06,-0.0010977502865479882,-0.0006021112461503703,-0.00037868177893384154,-0.16274041165066216,True,False,4,4,2179.0,1828.0,168501.41000000006,167095.94000000006
optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,telco_affected_positive,telco_affected_optus,Optus affected telco,Telecom & Internet,telco_optus,Telecom & Internet: telco optus,0.0014043239491717664,0.0016300409054119096,0.0002257169562401432,0.17736601638657135,0.0007743891152139359,0.0005357357750325961,-0.13239221889966885,True,False,8,8,107812.0,108579.0,11193151.699999984,11489566.249999955
optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,telco_competitor_positive,telco_competitors,Telco competitors,Telecom & Internet,telco_telstra,Telecom & Internet: telco telstra,0.0019267148829827372,0.0022428576778397253,0.0003161427948569881,0.26626312741387714,0.003844860778692588,0.002949637774470576,-0.13239221889966885,True,False,8,8,119134.0,124176.0,15362190.669999937,15805799.989999907
optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,telco_competitor_positive,telco_competitors,Telco competitors,Telecom & Internet,telco_vodafone,Telecom & Internet: telco vodafone,0.000661271505233095,0.000793346039208407,0.00013207453397531203,0.19840982198442525,0.0016271546216911036,0.001496776140597341,-0.13239221889966885,True,False,8,8,49591.0,52197.0,5239604.019999968,5587464.379999964
optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,telco_competitor_positive,telco_competitors,Telco competitors,Telecom & Internet,telco_tier2_isp,Telecom & Internet: telco tier2 isp,0.00062541481496941,0.0007144524640682194,8.903764909880935e-05,0.02940384949372854,-1.6300055238310796e-05,-0.00019710854452855558,-0.13239221889966885,True,False,8,8,58940.0,58494.0,4989252.059999825,5034529.839999825
optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,telco_competitor_positive,telco_competitors,Telco competitors,Telecom & Internet,telco_mvno,Telecom & Internet: telco mvno,0.00019439163776530498,0.00022233125717706554,2.7939619411760562e-05,0.0293272448220655,0.0006639444489607814,0.0005361866959586563,-0.13239221889966885,True,False,8,8,33792.0,34671.0,1538719.0999999996,1587134.5800000003
optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,telco_competitor_positive,telco_competitors,Telco competitors,Telecom & Internet,telco_dodo,Telecom & Internet: telco dodo,7.599179279088476e-05,9.06476499513683e-05,1.465585716048353e-05,0.018357820642025124,0.00031747879204731266,0.00027266017251104113,-0.13239221889966885,True,False,8,8,9466.0,9942.0,607011.1300000001,639005.8400000001
optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,health_insurance_negative,health_insurance_primary,Health insurance primary,Healthcare & Medical,health_insurance,Healthcare & Medical: health insurance,4.4858025426504506e-05,4.2544964440339824e-05,-2.3130609861646823e-06,-0.03278827813189816,-0.0001787072556545318,-0.00016599371536493528,-0.13239221889966885,True,False,8,8,1300.0,1002.0,358097.66000000003,298885.58
optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,health_insurance_positive,health_insurance_primary,Health insurance primary,Insurance,insurance_health,Insurance: insurance health,0.003042397291397793,0.003397990802641973,0.00035559351124417977,-0.08718576822302282,-0.0006209460351507545,-0.0009864188852232864,-0.13239221889966885,True,False,8,8,178112.0,176014.0,24180896.190000102,23983253.740000118
optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,insurance_context_negative,insurance_context,Insurance context,Insurance,insurance_life,Insurance: insurance life,7.08398510475681e-05,6.8282972903447e-05,-2.5568781441211066e-06,-0.05641414219975471,6.78419403757752e-05,4.907171700062611e-05,-0.13239221889966885,True,False,8,8,2072.0,2156.0,576095.74,475745.35
optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,insurance_context_positive,insurance_context,Insurance context,Insurance,insurance_general,Insurance: insurance general,0.004198281703559322,0.004905556290681323,0.0007072745871220011,0.5817324136646285,-0.0004021504380873897,-0.0009568689492533006,-0.13239221889966885,True,False,8,8,179828.0,177815.0,33567527.93999996,34533079.85000007
optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,insurance_context_positive,insurance_context,Insurance context,Automotive & Fuel,auto_insurance,Automotive & Fuel: auto insurance,0.00013046304518910405,0.00014793660198117876,1.7473556792074713e-05,0.0002412539792164825,6.39249705005826e-05,5.8089628219607295e-05,-0.13239221889966885,True,False,8,8,5191.0,5286.0,1041944.91,1039979.8000000002
optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,insurance_context_positive,insurance_context,Insurance context,Travel,travel_insurance,Travel: travel insurance,2.87255455559121e-05,2.9355238422361287e-05,6.296928664491886e-07,-0.012066197506685056,-4.2186292883130663e-05,-5.013477425231641e-05,-0.13239221889966885,True,False,8,8,1294.0,1203.0,229589.04999999993,207587.36000000002
optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,telco_leakage_positive,telco_taxonomy_leakage,Telco labels outside primary telco category,Telecom & Internet,telco_unmatched,Telecom & Internet: telco unmatched,0.0011810671607608548,0.0012293480959911125,4.828093523025776e-05,-0.5527159754440945,0.001104956106731586,0.0011697733459920256,-0.13239221889966885,True,False,8,8,73802.0,75764.0,9694356.07999997,8692011.359999994
optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,telco_leakage_positive,telco_taxonomy_leakage,Telco labels outside primary telco category,Telecom & Internet,telco_bank_misc,Telecom & Internet: telco bank misc,0.00020649599360009178,0.0002469552721721189,4.045927857202714e-05,0.06054204533075502,-0.00028848348178188324,-0.00021288816488852238,-0.13239221889966885,True,False,8,8,2302.0,1920.0,1637537.15,1745137.43
optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,telco_leakage_positive,telco_taxonomy_leakage,Telco labels outside primary telco category,Utilities,utility_dodo_power,Utilities: utility dodo power,4.8536437944068804e-05,5.030430158040603e-05,1.7678636363372278e-06,-0.016527219765313683,-3.098704322495563e-05,-4.165773725677696e-05,-0.13239221889966885,True,False,8,8,2060.0,1983.0,385093.3,355119.29
optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,insurance_leakage_negative,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_unmatched,Insurance: insurance unmatched,0.004742011230148871,0.004713118624213848,-2.889260593502349e-05,-2.4570023610285787,0.0006169747117482638,0.00026295683284961735,-0.13239221889966885,True,False,8,8,131498.0,131749.0,37561914.61999999,33137020.200000003
optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,insurance_leakage_positive,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_transfer_misc,Insurance: insurance transfer misc,0.0032052731566177594,0.0036092314927838026,0.0004039583361660432,-0.05672934676923447,0.00013277958987689686,-3.5106668565772214e-05,-0.13239221889966885,True,False,8,8,91831.0,91624.0,25585717.429999985,25441898.71999999
optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,insurance_leakage_positive,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_cash_withdrawal,Insurance: insurance misc cash withdrawal,0.00017633231967292915,0.0002951634767018597,0.00011883115702893056,0.3939459889730944,1.5849948660384694e-05,1.1343655449004239e-05,-0.13239221889966885,True,False,8,8,1712.0,1729.0,1382789.75,2084080.3499999999
optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,insurance_leakage_positive,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_grocery_woolworths,Insurance: insurance misc grocery woolworths,0.00012550260247734443,0.0001441300976257072,1.8627495148362778e-05,0.00959080870618978,0.00013471086095992978,0.00010680641879334818,-0.13239221889966885,True,False,8,8,8062.0,8239.0,1000547.0699999998,1015669.9799999996
optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,insurance_leakage_positive,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_bank_misc,Insurance: insurance bank misc,0.0004762411072473546,0.0004890487167913393,1.2807609543984773e-05,-0.19608576170361003,-0.00013224205049038647,-0.00010683174308060914,-0.13239221889966885,True,False,8,8,8762.0,8557.0,3809615.5700000003,3447343.5300000003
optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,insurance_leakage_positive,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_bnpl_humm,Insurance: insurance misc bnpl humm,4.3068435126120216e-05,4.834271212796092e-05,5.274277001840706e-06,-0.0009044354493211171,-0.00027292237075805803,-0.0001724681402887479,-0.13239221889966885,True,False,8,8,4389.0,4065.0,343328.2500000001,341014.8400000001
optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,insurance_leakage_positive,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Loans,loans_insurance_premium_finance,Loans: loans insurance premium finance,5.949844597836945e-05,6.322370527151305e-05,3.725259293143606e-06,-0.015073712824973995,-6.518270522243774e-06,-1.6436575480517721e-06,-0.13239221889966885,True,False,8,8,1473.0,1467.0,473810.29,446202.03
optus_breach_public_2022_8w,Optus data breach public disclosure +/-8w,optus_breach_public_2022,insurance_leakage_positive,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Services,services_misc_insurance_general,Services: services misc insurance general,1.0887613832096637e-05,1.175356653756837e-05,8.659527054717327e-07,-0.0034817730614136178,-6.4961648215625806e-09,-1.0278669423453802e-05,-0.13239221889966885,True,False,8,8,1743.0,1722.0,88009.04999999999,81320.69
optus_data_sharing_response_2022_2w,Optus data-sharing / fraud-monitoring response +/-2w,optus_data_sharing_response_2022,telco_affected_negative,telco_affected_optus,Optus affected telco,Telecom & Internet,telco_optus,Telecom & Internet: telco optus,0.001688793454985424,0.0015681220762722235,-0.00012067137871320049,-0.1793486608856849,-0.002751842488188605,-0.002247807060220597,0.04690634496496163,True,False,2,2,26954.0,26047.0,2808003.1799999895,2737854.9499999876
optus_data_sharing_response_2022_2w,Optus data-sharing / fraud-monitoring response +/-2w,optus_data_sharing_response_2022,telco_competitor_negative,telco_competitors,Telco competitors,Telecom & Internet,telco_dodo,Telecom & Internet: telco dodo,9.845685595781668e-05,8.921851076018267e-05,-9.238345197634009e-06,-0.020205873454916645,-0.00019992427245132775,-0.0002308797775552856,0.04690634496496163,True,False,2,2,2534.0,2441.0,163948.55000000005,155579.35000000003
optus_data_sharing_response_2022_2w,Optus data-sharing / fraud-monitoring response +/-2w,optus_data_sharing_response_2022,telco_competitor_positive,telco_competitors,Telco competitors,Telecom & Internet,telco_mvno,Telecom & Internet: telco mvno,0.00014718276170969148,0.000316100564603543,0.0001689178028938515,0.662967547213507,0.009375601898566139,0.008657517837178575,0.04690634496496163,True,False,2,2,6812.0,10738.0,247486.40999999986,547066.0000000002
optus_data_sharing_response_2022_2w,Optus data-sharing / fraud-monitoring response +/-2w,optus_data_sharing_response_2022,telco_competitor_positive,telco_competitors,Telco competitors,Telecom & Internet,telco_telstra,Telecom & Internet: telco telstra,0.002196782711889108,0.0023577218712368736,0.00016093915934776559,0.9862678715288151,0.0033344672679475468,0.003698657017861137,0.04690634496496163,True,False,2,2,29738.0,31480.0,3664056.7799999774,4116281.099999978
optus_data_sharing_response_2022_2w,Optus data-sharing / fraud-monitoring response +/-2w,optus_data_sharing_response_2022,telco_competitor_positive,telco_competitors,Telco competitors,Telecom & Internet,telco_tier2_isp,Telecom & Internet: telco tier2 isp,0.0007050993694238603,0.0007960061664984987,9.090679707463847e-05,0.45605296376216575,0.005121317006434069,0.004960580482546956,0.04690634496496163,True,False,2,2,13790.0,16055.0,1180471.0299999602,1388212.5999999498
optus_data_sharing_response_2022_2w,Optus data-sharing / fraud-monitoring response +/-2w,optus_data_sharing_response_2022,telco_competitor_positive,telco_competitors,Telco competitors,Telecom & Internet,telco_vodafone,Telecom & Internet: telco vodafone,0.0007991920288975941,0.0008006568576253978,1.4648287278037865e-06,0.1537266517539666,0.0003142743833253747,0.00015593256537128203,0.04690634496496163,True,False,2,2,12707.0,12834.0,1322710.8699999915,1397347.0099999912
optus_data_sharing_response_2022_2w,Optus data-sharing / fraud-monitoring response +/-2w,optus_data_sharing_response_2022,health_insurance_positive,health_insurance_primary,Health insurance primary,Insurance,insurance_health,Insurance: insurance health,0.0033072371497860813,0.003658780840956391,0.0003515436911703095,1.9336090742733347,0.0070031435129113695,0.006078047546228038,0.04690634496496163,True,False,2,2,42120.0,45014.0,5492251.300000034,6381024.3300000345
optus_data_sharing_response_2022_2w,Optus data-sharing / fraud-monitoring response +/-2w,optus_data_sharing_response_2022,insurance_context_negative,insurance_context,Insurance context,Insurance,insurance_general,Insurance: insurance general,0.005186184172030932,0.004635097981011069,-0.0005510861910198632,-1.3217855829792242,-0.012794865247420975,-0.0097324785546853,0.04690634496496163,True,False,2,2,46855.0,42698.0,8639919.820000032,8083120.069999983
optus_data_sharing_response_2022_2w,Optus data-sharing / fraud-monitoring response +/-2w,optus_data_sharing_response_2022,insurance_context_negative,insurance_context,Insurance context,Automotive & Fuel,auto_insurance,Automotive & Fuel: auto insurance,0.00016716004063448863,0.0001499276908040392,-1.723234983044944e-05,-0.040166222229289006,-0.00012309017064498703,-0.000103628280851557,0.04690634496496163,True,False,2,2,1395.0,1354.0,278980.0300000001,261832.09000000005
optus_data_sharing_response_2022_2w,Optus data-sharing / fraud-monitoring response +/-2w,optus_data_sharing_response_2022,telco_leakage_negative,telco_taxonomy_leakage,Telco labels outside primary telco category,Telecom & Internet,telco_unmatched,Telecom & Internet: telco unmatched,0.0012192866857208794,0.0011530412003022852,-6.624548541859414e-05,-0.05085323509347539,0.0015511682861549178,0.0009374789448203524,0.04690634496496163,True,False,2,2,18780.0,19267.0,2034276.359999997,2016064.5400000005
optus_data_sharing_response_2022_2w,Optus data-sharing / fraud-monitoring response +/-2w,optus_data_sharing_response_2022,insurance_leakage_negative,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_transfer_misc,Insurance: insurance transfer misc,0.003781233412719958,0.003517336919301053,-0.00026389649341890514,-0.471646439370911,-0.0032520770865451243,-0.0019935194469947112,0.04690634496496163,True,False,2,2,23174.0,22378.0,6307712.7200000025,6125512.409999998
optus_data_sharing_response_2022_2w,Optus data-sharing / fraud-monitoring response +/-2w,optus_data_sharing_response_2022,insurance_leakage_negative,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_bank_misc,Insurance: insurance bank misc,0.0005214797037979644,0.0004801494749133952,-4.133022888456919e-05,-0.09083762806437012,7.017421268330597e-05,0.00022349662459379607,0.04690634496496163,True,False,2,2,2082.0,2189.0,876132.6,837692.5400000003
