event_id,event_name,event_family,event_date,event_week,window,scope,group,label,target_group,expected_direction,n_weeks_pre,n_weeks_post,n_unique_users_pre,n_unique_users_post,source_rows_pre,source_rows_post,share_of_wallet_pre,share_of_wallet_post,share_of_wallet_diff,share_of_wallet_pct_change,participation_rate_pre,participation_rate_post,participation_rate_diff,participation_rate_pct_change,count_per_donor_week_pre,count_per_donor_week_post,count_per_donor_week_diff,count_per_donor_week_pct_change,sales_per_donor_week_pre,sales_per_donor_week_post,sales_per_donor_week_diff,sales_per_donor_week_pct_change,target_share_counterintuitive,target_participation_counterintuitive
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,2,broad,aid_world_vision,World Vision,False,up,2,2,739.0,771.0,2,2,7.693371312580182e-05,7.897686272193103e-05,2.0431495961292063e-06,0.02655727265871404,0.0022349059718949123,0.0022807902320842468,4.588426018933443e-05,0.02053073407398455,1.080870406475245,1.0885302029836146,0.007659796508369565,0.007086692782484832,58.17467239749498,63.16137757805494,4.986705180559959,0.08571952320568096,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,2,broad,animal,Animal / RSPCA,False,up,2,2,497.0,221.0,14,10,3.7230878590625255e-05,2.6189148958431984e-05,-1.1041729632193271e-05,-0.2965745115392894,0.0015023824177037943,0.0006570099363937481,-0.0008453724813100462,-0.5626879490523414,1.0815564552406658,1.0724219084296107,-0.009134546811055078,-0.008445742029270656,50.079512033288346,81.93612430466409,31.856612271375745,0.6361206604848774,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,2,broad,environment,Environment,False,up,2,2,527.0,491.0,7,7,2.6695056933518532e-05,2.0183909606504182e-05,-6.51114732701435e-06,-0.2439083513936582,0.0015950735518908909,0.0014440786482238738,-0.00015099490366701708,-0.09466328589551193,1.0318681318681318,1.0526688907422852,0.020800758874153447,0.020158349920638592,26.59070054945055,27.15805984153461,0.5673592920840598,0.0213367560974539,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,2,broad,general_other,Other charity-like,False,up,2,2,274.0,203.0,2,2,1.4197830815682229e-05,9.113351576486386e-06,-5.0844792391958424e-06,-0.3581166239549619,0.0008285567890595575,0.0006009419498313334,-0.00022761483922822414,-0.2747124183081951,1.0589454485160008,1.0547087378640776,-0.0042367106519232145,-0.004000877153644234,29.67963853423976,27.496168932038834,-2.183469602200926,-0.07356793108116791,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,2,broad,general_unmatched,General/unmatched,True,up,2,2,13132.0,15255.0,2,2,0.0018635400935388005,0.002098379384715028,0.00023483929117622758,0.12601783669181787,0.03971631573078445,0.04522467219651578,0.005508356465731334,0.13869253389638458,1.2240456490422695,1.2121784963517346,-0.011867152690534954,-0.009695024609433623,79.16714975000477,83.37763536949385,4.210485619489077,0.05318475697034708,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,2,broad,human_rights,Human rights,False,up,2,2,296.0,150.0,6,6,1.6777045372323115e-05,7.2215368176831035e-06,-9.555508554640012e-06,-0.569558485572413,0.0008949747739826403,0.0004437989015398326,-0.0004511758724428077,-0.5041213289566518,1.0252678390944006,1.013419216317767,-0.011848622776633455,-0.011556612160095762,31.561425106124922,29.605370370370366,-1.956054735754556,-0.061976122091361364,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,2,broad,mental_health,Mental health,True,up,2,2,52.0,117.0,13,17,6.7369225216795285e-06,1.0632548648259481e-05,3.895626126579953e-06,0.5782501007015834,0.00015726817920039656,0.0003475348836444311,0.00019026670444403454,1.2098232802809405,1.137037037037037,1.0308641975308643,-0.10617283950617273,-0.09337676438653628,72.1299037037037,60.35462962962963,-11.775274074074076,-0.1632509329617952,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,2,broad,religious_stvdp,St Vincent / religious,True,up,2,2,142.0,182.0,2,2,6.544978325096372e-06,7.713120990382198e-06,1.1681426652858261e-06,0.1784792259443618,0.000429467530075866,0.0005397013816227387,0.00011023385154687267,0.25667563628710116,1.2110383164582093,1.2572572572572573,0.04621894079904809,0.0381647220991484,25.72731089934485,25.704793543543545,-0.022517355801305428,-0.0008752316124060535,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,2,broad,total_charity,Total charity,True,up,2,2,17018.0,18050.0,68,69,0.002139173361514159,0.0023094393822906344,0.00017026602077647524,0.07959430677276048,0.05146709377457101,0.053488538171989446,0.0020214443974184357,0.03927644343534307,1.1883501891004338,1.1919729062138325,0.003622717113398677,0.0030485265594488004,70.2779863981969,77.41630866608492,7.1383222678880145,0.10157266355700766,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,2,strict,aid_oxfam,Oxfam,False,up,2,2,510.0,11.0,2,2,3.08183634048608e-05,8.690625613729265e-07,-2.9949300843487872e-05,-0.9718004960238786,0.0015410257632770404,3.25926933983059e-05,-0.0015084330698787345,-0.9788500009701353,1.0170682730923695,1.0,-0.017068273092369468,-0.016781836130306014,45.6168875502008,47.64066666666667,2.0237791164658674,0.04436469091054764,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,2,strict,aid_red_cross,Red Cross,True,up,2,2,493.0,462.0,2,2,3.051011322514017e-05,3.127299753232134e-05,7.628843071811692e-07,0.025004309277769463,0.0014912351482045628,0.0013661173418464013,-0.00012511780635816156,-0.08390213073290458,1.0422794117647058,1.0334450723110813,-0.008834339453624551,-0.008475980004888459,34.17010746606335,42.499051814960254,8.328944348896904,0.24374943383391298,False,True
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,2,strict,aid_salvation_army,Salvation Army,False,up,2,2,18.0,48.0,2,2,2.345487844481526e-06,5.348996560206134e-06,3.003508715724608e-06,1.2805475512445208,5.442291414960905e-05,0.00014206207973659825,8.76391655869892e-05,1.6103357741202242,1.1666666666666665,1.2156521739130435,0.04898550724637696,0.04198757763975168,70.72833333333332,67.93512173913044,-2.7932115942028872,-0.03949211670291803,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,2,strict,aid_smith_family,Smith Family,False,up,2,1,39.0,94.0,2,1,2.948630191747181e-06,2.0290873868491414e-05,1.7342243676744233e-05,5.881457676612971,0.00011784364531017029,0.000551863419674518,0.0004340197743643477,3.6830138207451597,1.0,1.1808510638297873,0.18085106382978733,0.18085106382978733,66.28947368421052,71.19148936170212,4.902015677491605,0.07394862871960341,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,2,strict,aid_unicef,UNICEF,False,up,2,2,256.0,9.0,2,2,1.962553524458556e-05,9.808609445135605e-07,-1.8644674300072e-05,-0.9500211875859962,0.0007735585811881414,2.682274344159438e-05,-0.000746735837746547,-0.9653255175575763,1.0662601626016261,1.0,-0.06626016260162615,-0.06214258482653462,52.238918699186996,41.1875,-11.051418699186996,-0.21155527285749487,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,2,strict,aid_world_vision,World Vision,False,up,2,2,739.0,771.0,2,2,7.693371312580182e-05,7.897686272193103e-05,2.0431495961292063e-06,0.02655727265871404,0.0022349059718949123,0.0022807902320842468,4.588426018933443e-05,0.02053073407398455,1.080870406475245,1.0885302029836146,0.007659796508369565,0.007086692782484832,58.17467239749498,63.16137757805494,4.986705180559959,0.08571952320568096,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,2,strict,animal,Animal / RSPCA,False,up,2,2,9.0,2.0,2,2,8.961115156684877e-07,1.8382358980036123e-07,-7.122879258681265e-07,-0.7948652744817913,2.7205401351417085e-05,5.9213561866631445e-06,-2.128404516475394e-05,-0.7823463028471472,1.0714285714285714,1.0,-0.0714285714285714,-0.06666666666666664,59.63214285714286,58.425,-1.2071428571428626,-0.02024315745343484,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,2,strict,environment,Environment,False,up,2,2,468.0,453.0,2,2,2.4145183082721198e-05,1.8529428462123333e-05,-5.6157546205978644e-06,-0.23258281377939174,0.0014166005345875078,0.00133182522439386,-8.477531019364772e-05,-0.05984418904538461,1.0344418052256532,1.057098034572579,0.022656229346925683,0.021901888760173852,27.635611765300453,26.39499792801326,-1.2406138372871922,-0.04489185359178186,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,2,strict,general_unmatched,General/unmatched,True,up,2,2,13132.0,15255.0,2,2,0.0018635400935388005,0.002098379384715028,0.00023483929117622758,0.12601783669181787,0.03971631573078445,0.04522467219651578,0.005508356465731334,0.13869253389638458,1.2240456490422695,1.2121784963517346,-0.011867152690534954,-0.009695024609433623,79.16714975000477,83.37763536949385,4.210485619489077,0.05318475697034708,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,2,strict,human_rights,Human rights,False,up,2,2,285.0,141.0,2,2,1.610678918820101e-05,6.923954145530409e-06,-9.182835042670601e-06,-0.5701220109962987,0.0008617143078723056,0.00041722850181482424,-0.0004444858060574814,-0.5158157431028152,1.0262468623813161,1.0142424242424242,-0.01200443813889196,-0.011697417628188125,31.358892557022806,30.181375757575758,-1.177516799447048,-0.03754969335431278,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,2,strict,mental_health,Mental health,True,up,2,2,14.0,50.0,2,2,5.891465559142045e-07,3.6130226270456817e-06,3.0238760711314774e-06,5.132638119965238,4.2343063248711076e-05,0.0001485385920997507,0.00010619552885103962,2.507979364347765,1.0,1.0142857142857142,0.014285714285714235,0.014285714285714235,23.22,39.81447619047619,16.594476190476193,0.7146630572987164,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,2,strict,religious_stvdp,St Vincent / religious,True,up,2,2,142.0,182.0,2,2,6.544978325096372e-06,7.713120990382198e-06,1.1681426652858261e-06,0.1784792259443618,0.000429467530075866,0.0005397013816227387,0.00011023385154687267,0.25667563628710116,1.2110383164582093,1.2572572572572573,0.04621894079904809,0.0381647220991484,25.72731089934485,25.704793543543545,-0.022517355801305428,-0.0008752316124060535,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,2,strict,total_charity,Total charity,True,up,2,2,16105.0,17478.0,24,23,0.002075004145243019,0.0022629369517845007,0.00018793280654148163,0.09056984631684745,0.0487066385919447,0.05179220405297802,0.003085565461033321,0.06334999807487483,1.1944007224320967,1.1961723209303754,0.0017715984982786814,0.0014832530364443071,71.95614555321515,78.31943341474515,6.363287861529997,0.08843286160768615,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,4,broad,aid_oxfam,Oxfam,False,up,4,4,558.0,565.0,4,4,1.7986743739624287e-05,1.8433143205192538e-05,4.4639946556825126e-07,0.0248182479291594,0.0008441353252412548,0.0008440757808898761,-5.9544351378704695e-08,-7.053886929999861e-05,1.0376039039880451,1.0107879924953096,-0.026815911492735545,-0.025844073436566896,47.3630949378911,52.153655498972576,4.790560561081477,0.10114542910178291,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,4,broad,aid_red_cross,Red Cross,True,up,4,4,988.0,968.0,16,15,3.203794298781724e-05,3.0052198188464188e-05,-1.98574479935305e-06,-0.06198103293048964,0.001489932304293231,0.0014339250046003136,-5.600729969291746e-05,-0.03759049960292341,1.0351170664807383,1.034468005952381,-0.000649060528357337,-0.0006270406984632736,35.70869911829638,38.17471354166667,2.4660144233702894,0.06905920641916513,True,True
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,4,broad,aid_salvation_army,Salvation Army,False,up,4,4,48.0,176.0,7,7,5.825159218205951e-06,1.1029197020058563e-05,5.204037801852612e-06,0.8933726284404234,7.22260049073395e-05,0.00026104817424686124,0.00018882216933952174,2.61432387935296,1.1299171842650102,1.2557265100107,0.12580932574568982,0.11134384669751386,142.0288095238095,73.21330306125881,-68.8155064625507,-0.4845179417702193,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,4,broad,aid_smith_family,Smith Family,False,up,4,4,136.0,144.0,7,7,7.034109259593109e-06,6.9682000868976645e-06,-6.590917269544486e-08,-0.009369938717621994,0.00020340294501224783,0.0002125494631323549,9.146518120107063e-06,0.04496748127002934,1.2947368421052632,1.0433673469387754,-0.25136949516648777,-0.19414717106354745,76.47968960863697,49.16147959183674,-27.318210016800236,-0.35719561829543756,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,4,broad,aid_unicef,UNICEF,False,up,4,4,274.0,282.0,7,8,1.0570988538819111e-05,1.0718023000564223e-05,1.47034461745112e-07,0.01390924426842083,0.0004139255593415488,0.000419122566644699,5.1970073031501886e-06,0.012555415305634464,1.0745098039215688,1.0208049306975688,-0.05370487322399997,-0.04998081267197077,57.30508823529412,44.22864973869575,-13.07643849659837,-0.22818983268827098,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,4,broad,aid_world_vision,World Vision,False,up,4,4,1425.0,1477.0,5,5,7.679289694467587e-05,7.638008462945015e-05,-4.1281231522572706e-07,-0.0053756575367007,0.0021533197692794157,0.00218977219957559,3.645243029617431e-05,0.01692847983668153,1.0825285505033837,1.0826879755854133,0.00015942508202959615,0.00014727101835370745,58.40835918725324,63.07114557050407,4.6627863832508325,0.07983080586637017,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,4,broad,animal,Animal / RSPCA,False,up,4,4,788.0,772.0,27,21,3.321104314796017e-05,3.117936376771197e-05,-2.0316793802482e-06,-0.06117481378699139,0.0011949782863728772,0.0011477825328705532,-4.7195753502324e-05,-0.039495072036478146,1.0802403087490806,1.07115119325863,-0.009089115490450661,-0.008413975498633139,57.239514834986316,60.43471680040641,3.1952019654200967,0.05582161160225461,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,4,broad,environment,Environment,False,up,4,4,662.0,608.0,16,16,1.6822627091908317e-05,1.2551954819854484e-05,-4.270672272053833e-06,-0.25386476492176574,0.0010008314211454642,0.0008962318215607815,-0.00010459959958468272,-0.1045127055113509,1.0297958148348965,1.035165967110273,0.005370152275376627,0.005214773839644711,27.13014753901448,26.020379558448465,-1.1097679805660157,-0.0409053426255834,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,4,broad,general_other,Other charity-like,False,up,4,4,432.0,549.0,4,4,1.1881274613448421e-05,2.0402769999678302e-05,8.521495386229881e-06,0.7172206403330158,0.0006532223843060102,0.0008152003977561441,0.00016197801345013392,0.2479676406408224,1.0586715659568422,1.0548443421940707,-0.003827223762771448,-0.003615119066046087,30.340132973683588,41.33763292858626,10.997499954902672,0.36247369002771607,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,4,broad,general_unmatched,General/unmatched,True,up,4,4,23629.0,33034.0,4,4,0.0016785012968408856,0.002135187477189717,0.00045668618034883156,0.27207973041686806,0.035696838119219726,0.04907140825612416,0.013374570136904435,0.3746710028556664,1.2090662710200775,1.2169939415178646,0.007927670497787087,0.006556853571887824,77.13945188679872,77.70746724374041,0.5680153569416859,0.007363487075008545,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,4,broad,human_rights,Human rights,False,up,4,4,435.0,434.0,12,11,1.2246056567503112e-05,1.1236500032302857e-05,-1.0095565352002556e-06,-0.0824393166596402,0.0006572399189078201,0.0006446898678686574,-1.255005103916265e-05,-0.01909508336014939,1.023122301647028,1.0200021979220615,-0.0031201037249666275,-0.003049590180903951,30.3908631554721,30.553559898706958,0.16269674323485717,0.005353475562788101,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,4,broad,mental_health,Mental health,True,up,4,4,187.0,514.0,30,44,7.217051390915643e-06,1.9074409869746135e-05,1.1857358478830493e-05,1.64296439592432,0.0002801183569843545,0.0007636338057811275,0.000483515448796773,1.7261112552640698,1.1355185185185186,1.0808025289598004,-0.05471598955871815,-0.04818590684906193,59.128471851851856,51.74881416871563,-7.379657683136223,-0.12480717752398836,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,4,broad,religious_stvdp,St Vincent / religious,True,up,4,4,275.0,583.0,4,4,6.980899348299474e-06,1.406300646112704e-05,7.0821071128275655e-06,1.0144978117400798,0.00041550350269699103,0.0008653359785837284,0.0004498324758867374,1.0826201776084208,1.2204375731475197,1.2418276067722562,0.02139003362473657,0.01752652826770277,27.604446242213218,28.149639178811224,0.5451929365980064,0.019750185597430588,False,False
jobseeker_supplement_start,Coronavirus Supplement starts,liquidity,2020-04-27,2020-04-27,4,broad,total_charity,Total charity,True,up,4,4,29837.0,40106.0,143,150,0.0019171080896896564,0.0023972763282707654,0.0004801682385811091,0.25046487527932726,0.045075673897708286,0.05956477584963484,0.014489101951926556,0.3214394971621978,1.1809131530134567,1.1930623825292885,0.01214922951583186,0.010287995763980977,70.04476597237331,72.00804142708894,1.9632754547156281,0.02802886736019609,False,False
